0,1,2,3,4
,1928,[''],['Reparto'],Ganó 4 premios Primetime Emmy
Michael Isokpan,No data,"['Edo Decree 1440', '9,8', 'James', 'Olotu']",['Reparto'],Sin oscar
Liz Mohun,No data,['Flower'],['Reparto'],Sin oscar
Brian Markinson,1961,[''],"['Reparto', 'Producción']",Sin Oscar
Drew Denny,1984,[''],"['Dirección', 'Producción', 'Reparto']",Sin Oscar
Amrutha Rao,No data,"['Who:3', 'Reparto']",['Reparto'],Sin oscar
Barbora Cernotová,No data,['Tehdy spolu'],['Reparto'],Sin oscar
Susan Duerden,septiembre,[''],['Reparto'],Sin oscar
Channegowda,No data,"['Thithi', 'Tharle Village', 'Reparto', '2017']",['Reparto'],Sin oscar
Paul Mattia,No data,"['The Shakespeare Series', '2013 • 1 episodio', '2008', 'Background', '2017']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Kevin Interdonato,1979,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Hokuto Matsuda,No data,"['Ninpu Sentai Hurricaneger: 10 Years After', '2013', 'Kodoku no gurume', '2015 • 1 episodio', 'Reparto']",['Reparto'],Sin oscar
Mac Van Khoa,No data,"['Vo Oi ... Em O Dau?', '6,4', '5,5', '5,9']",['Reparto'],Sin oscar
Jordi Rico,No data,[''],['Reparto'],Sin oscar
Jurgen Delnaet,1972,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Siobhan Fallon Hogan,1961,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Sylvester Darnell,No data,"['Auction Block', 'What Is Love?', 'Corto', '8,1']","['Reparto', 'Guion', 'Producción']",Sin oscar
Samantha Dixon,No data,[''],No data,Sin oscar
Angela Schijf,1979,[''],"['Reparto', 'Música']",Sin Oscar
Sinikka Moilanen,No data,"['Rendel 2: Cycle of Revenge', 'Cámara y electricidad']",['Cámara y electricidad'],Sin oscar
Bill Sage,1962,[''],"['Reparto', 'Producción']",Sin Oscar
Idris Ali,No data,"['Ashab wala business', ""Awlad Harim Karim (The Children of Karim's Ladies)"", ""Doctor Omar's Gang"", 'Harim Karim']","['Dirección', 'Dirección de la segunda unidad o asistencia a dirección', 'Reparto']",Sin oscar
Gary Heasman,No data,"['Happy Birthday, Toby Simpson']",['Reparto'],Sin oscar
Ed Conrad,No data,[''],['Reparto'],Más en IMDbPro
Audriena Comeaux,No data,[''],"['Reparto', 'Equipos adicionales', 'Dirección']",Más en IMDbPro
Colby Minifie,1992,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Major Dodge Jr.,No data,[''],['Reparto'],Más en IMDbPro
Dania Nassar,No data,['La montaña entre nosotros'],['Reparto'],Sin oscar
Anna Luca Biani,1991,"['Freaky Deaky', 'Voice', 'Heroine(as Anna Gurji)', 'JennyIrisKate']","['Reparto', 'Producción', 'Guion']",Sin oscar
Sam Humphrey,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Gabe Bennett,No data,[''],['Reparto'],Más en IMDbPro
Ashley Cruz,No data,"['Chlöe: Treat Me', '2022', 'Self', 'Especial de TV']",['Reparto'],Sin oscar
Tye Banks,No data,[''],"['Dirección', 'Producción', 'Edición']",Más en IMDbPro
Gary Gustin,1959,[''],"['Reparto', 'Composición', 'Equipos adicionales']",Sin oscar
Marco Bonini,1972,"['Noi e la Giulia', 'Billo - Il Grand Dakhaar', 'Diciotto anni dopo', 'AD Project']","['Reparto', 'Guion', 'Producción']",Sin Oscar
Onur Yilmaz,No data,"['The Ottoman Lieutenant', 'Dayi: Bir Adamin Hikayesi', 'Askin Gören Gözlere Ihtiyaci yok', 'Love 101', '2021 • 8 episodios']","['Arte', 'Dirección de arte']",Sin oscar
Leanne Agmon,No data,[''],['Reparto'],Más en IMDbPro
John Tyner,No data,"['Anáthesi Diáblos', 'Life Changes Everything: Discover Zac Ryan', 'Our Story', 'Shelter', '2012']","['Reparto', 'Dirección', 'Edición']",Sin oscar
Ifeanyichukwu Mike,No data,"['A Lonely lane', 'Tochukwu']",['Reparto'],Sin oscar
Brent Myerson,No data,"['Day at Park', '2,8', 'Will Gittens: A Day with You', 'This is Standard Practice']",['Reparto'],Sin oscar
Luis Ziembrowski,1961,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Marko Kovac,1981,"['1991.', '9,1', 'Carlos Trapéz', 'Potpisani 08 - Treger', '2019']","['Dirección', 'Reparto', 'Guion']",Sin oscar
Brandon Heitkamp,No data,"['Bad Frank', 'Oxenfree', 'Clean Money']","['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
David N. Donihue,No data,[''],"['Dirección', 'Guion', 'Edición']",Más en IMDbPro
Thibaut Evrard,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Micah Hauptman,No data,No data,No data,Sin oscar
Danny Kadar,No data,['Dust Radio: A Film About Chris Whitley'],No data,Sin oscar
Nova Sjoberg,No data,['Cargo'],['Reparto'],Sin oscar
Milan Vasic,1979,[''],['Reparto'],Sin oscar
Espin Bambi,No data,"['Nzonzi, les maitres du jeu', 'Localización', '2015']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Localización']",Sin oscar
Gabriella Cila,No data,[''],['Reparto'],Más en IMDbPro
Yûta Koseki,1995,[''],['Reparto'],Sin oscar
Shaffy Bello,No data,"['Voiceless Scream', '9,7', 'Soft Work', 'Dr. Ann']",['Reparto'],Sin oscar
Jordan Lawson,1988,[''],"['Reparto', 'Producción', 'Guion']",Sin oscar
Paul Blackthorne,1969,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Mouni,1985,[''],['Reparto'],Sin Oscar
Sandeep J.L.,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Samantha White,No data,"['Bienvenidos al fin del mundo', 'The Rizen', 'The Gatehouse', 'Friends Online', '2019']","['Equipos adicionales', 'Reparto', 'Producción']",Sin oscar
Michael Roark,1983,[''],"['Reparto', 'Producción']",Sin Oscar
Devang Patel,No data,['Grand Hali'],['Reparto'],Sin oscar
Antonio Brunetti,No data,[''],['Reparto'],Más en IMDbPro
Laura Barrett Larkins,No data,[''],"['Reparto', 'Vestuario']",Más en IMDbPro
Shawn Francis Saunders,No data,"['Romeo & Juliet', 'Say the Sins', 'Josie Jane: Kill the Babysitter', 'The Dead Body']","['Reparto', 'Cámara y electricidad', 'Guion']",Sin oscar
Rheta Hutton,1937,"['Smallville', '2002 • 1 episodio', '2003', '1999', '2017']",['Reparto'],Sin oscar
Zara Symes,1984,[''],"['Guion', 'Reparto', 'Dirección']",Sin Oscar
Nicole Davenport,No data,[''],['Reparto'],Más en IMDbPro
Jesse Borrego,1962,[''],"['Reparto', 'Producción', 'Dirección']",Sin oscar
Kalled Mustonen,1979,[''],['Reparto'],Sin oscar
Swaylee Loughnane,1982,"['Connie Lynn', 'Bank on us', '2020', 'Ra.One']","['Reparto', 'Producción', 'Dirección']",Sin Oscar
Dennis Haysbert,1954,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Larkin Bell,No data,[''],['Reparto'],Más en IMDbPro
Margarita Sitnikova,No data,['Aisylu'],['Reparto'],Sin oscar
Suzanne Leslie,No data,"['Perfect', 'Millonario al instante']",['Reparto'],Sin oscar
Annika Albert,No data,"['The Grinn', 'The Forger', 'Sticky']","['Reparto', 'Equipos adicionales']",Sin oscar
Jeevan Gowda,No data,"['Varnamaya', 'Anireekshitha', 'Dirección de fotografía y cámara']",['Dirección de fotografía y cámara'],Sin oscar
Destiny Jenkins,No data,[''],['Reparto'],Más en IMDbPro
Akash Gopal,No data,"['Gully Boy', 'Beyond the Clouds']",['Reparto'],Sin oscar
Anton Shagin,1984,[''],['Reparto'],Sin Oscar
Mohan Juneja,2021,[''],"['Reparto', 'Guion']",Sin oscar
Tanita Love,No data,"['MMXII', 'Paying Mr. McGetty', 'The Laughing Mask', 'Interview with the Prince']","['Reparto', 'Equipos adicionales', 'Dirección de arte']",Sin oscar
Fereydoon Sorani,1950,"['The Death Story of Sohrab', 'Jafar Khan az farang bargashte', 'Poshte Koohaye Boland', '2012', '2008']",['Reparto'],Sin oscar
Yetide Badaki,1981,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Marco Drillings,No data,['For Love Nor Money'],['Reparto'],Sin oscar
Joseph John Schirle,No data,[''],"['Reparto', 'Equipos adicionales']",Más en IMDbPro
Emily Watson,1967,[''],"['Reparto', 'Producción', 'Banda sonora']",Nominado para 2 premios Óscar
Luisana Lopilato,1987,[''],"['Reparto', 'Composición', 'Banda sonora']",Sin Oscar
Brianna Burke,No data,[''],['Reparto'],Más en IMDbPro
Prakash Raj,1965,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Jay Reeves,No data,[''],"['Reparto', 'Producción', 'Dirección']",Más en IMDbPro
Isaac Marble,No data,"['Feral', 'Producción', 'Producción', 'Producción']","['Producción', 'Reparto']",Sin oscar
Matt Jones,1981,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Feyyaz Duman,1982,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Queen Elizabeth II,1926,[''],"['Equipos adicionales', 'Guion', 'Reparto']",Ganó 1 premio BAFTA
Efran Bashiri,No data,['Cream'],['Reparto'],Sin oscar
Bryan Hickey,1988,"[""Doin' the Brando"", 'Unadulterated', 'A Meeting with a Gun', 'The Good Son']","['Reparto', 'Cámara y electricidad', 'Producción']",Sin oscar
Justin Rosniak,1977,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Richard Davies,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Laertis Vasiliou,1974,"['Out of Touch', 'Assassin Soul Mates', 'Serie de TV', '5,7']","['Reparto', 'Equipos adicionales']",Sin oscar
Nahuel Yotich,No data,"['Madres de mayo', 'El secreto libre', '4,6', '6,5']","['Reparto', 'Equipos adicionales']",Sin oscar
Justin Lee,1978,[''],"['Reparto', 'Producción', 'Equipos adicionales']",Sin Oscar
Mo Anouti,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Madisyn Lane,No data,"['Daughter of Time', 'Something Like Summer', 'Exceptionals', '2014 • 1 episodio', 'Jeanine Phillips']",['Reparto'],Sin oscar
Kenneth Collard,No data,[''],"['Reparto', 'Guion', 'Banda sonora']",Más en IMDbPro
Crina Matei,No data,"['Vampiros espaciales adolescentes', 'La urgenta', '2006–2007 • 12 episodios', '2017', '2013']",['Reparto'],Sin oscar
Ivan Krapic,No data,"['Rio 2016: Games of the XXXI Olympiad', '2016 • 1 episodio']",No data,Sin oscar
Matías Aranda,No data,"['Destino', '2014 • 104 episodios', 'Reparto', 'Serie de TV']",['Reparto'],Sin oscar
Keith D. Robinson,1976,[''],"['Reparto', 'Guion', 'Música']",Sin Oscar
Peter Woodward,1956,[''],"['Reparto', 'Guion', 'Especialistas']",Nominado para 1 premio Primetime Emmy
Markus Säärelä,No data,['Seita'],"['Reparto', 'Dirección de arte', 'Edición']",Sin oscar
Alejandro Lopez,1967,"['Corazón valiente', '2012 • 88 episodios', 'El Súper Javi', 'Serie de TV', '8,3']",['Reparto'],Sin oscar
Natasa Popovska,No data,['Katinka'],['Reparto'],Sin oscar
Quamara Jenkins,No data,"['Loretta 2 New Beginning', 'Dr.Sloan', '2019']","['Reparto', 'Dirección de fotografía y cámara']",Sin oscar
Jim Thalman,1972,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Suhas Palshikar,No data,[''],['Reparto'],Más en IMDbPro
Endrid Nazaret,No data,['Corneador'],['Reparto'],Sin oscar
Kalpana,1943,[''],['Reparto'],Sin Oscar
Jenny Hutton,febrero,[''],['Reparto'],Sin oscar
Drago Sumonja,1975,"['Lucky', 'Char·ac·ter', 'We Had a Home', 'Social Services Man']","['Reparto', 'Equipos adicionales', 'Producción']",Sin Oscar
Kaddi Vishwa,No data,"['Gulama', 'Birugaali', 'Charminar', 'Auto Raja']",['Reparto'],Sin oscar
Rory Barton-Grimley,No data,"[""Elijah's Ashes""]",['Reparto'],Sin oscar
Elle Evans,1989,[''],['Reparto'],Sin Oscar
Heather Bright,No data,"['The Body Tap Massacre', 'Videoclip', '7,4']","['Reparto', 'Banda sonora']",Sin oscar
Nisha Parulekar,No data,[''],['Reparto'],Más en IMDbPro
Cecilia Barton-Grimley,No data,"[""Elijah's Ashes""]",['Reparto'],Sin oscar
Elisa Grigoras,No data,['The Slider'],['Reparto'],Sin oscar
Flora Cross,1993,[''],['Reparto'],Sin Oscar
Omar J. Dorsey,1975,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Dua Hegazi,No data,"['Rassayel el bahr', 'Al-raghba', 'El-Funduq', '2,5']",['Reparto'],Sin oscar
Montetré,No data,[''],"['Reparto', 'Dirección', 'Edición']",Más en IMDbPro
John W. Iwanonkiw,No data,[''],"['Reparto', 'Cámara y electricidad', 'Producción']",Más en IMDbPro
M.R. Gopakumar,No data,[''],['Reparto'],Más en IMDbPro
Marija Bergam,1991,"['Here Be Dragons', 'La trampa', 'Sol negro', '2017–2020 • 20 episodios', '2013']",['Reparto'],Sin oscar
Se-ri Baek,No data,"['Two Mothers', 'Mae-choon', ""Lady's Tasty Sex - Director's Cut"", '5,6']",['Reparto'],Sin oscar
Rosie Day,1995,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Larry John Meyers,No data,"['El tren del infierno', 'Sudden Death (Muerte súbita)', 'La verdad duele', 'Flashdance']",['Reparto'],Sin oscar
Mandya Jayaram,No data,"['Katheyondu Shuruvagide', 'Iniya', 'Reparto', '2018']",['Reparto'],Sin oscar
Garrett Riddick,No data,[''],"['Composición', 'Banda sonora']",Más en IMDbPro
Jesse James Youngblood,No data,[''],"['Reparto', 'Especialistas', 'Producción']",Más en IMDbPro
Akshara Singh,1993,"['Pawan Raja', 'Diler', 'Reparto']","['Reparto', 'Música']",Sin Oscar
Patrick Walker,1992,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Simba Masaku,No data,"['Hound', 'The Monster', 'Dirección', 'Steve Marshall']","['Reparto', 'Dirección', 'Cámara y electricidad']",Sin oscar
Adrian Mancinelli,No data,"['Red Tide', 'MMXII', 'Fallen Heights', 'Significance']",['Reparto'],Sin oscar
Kevin Eugene Davis,No data,"['Man in a Box', 'Kingdom Come', 'Deleted', 'Arisen']","['Reparto', 'Producción', 'Guion']",Sin oscar
Jordan Belfi,noviembre,[''],"['Reparto', 'Cámara y electricidad', 'Producción']",Sin oscar
Nancy Klimas,No data,"['Unrest', 'I Remember Me']",No data,Sin oscar
Tunde Owokoniran,No data,"['Family Blackmail', 'Customer', '2020']","['Reparto', 'Dirección', 'Dirección de producción']",Sin oscar
Patricio Zárate,No data,"['Desperfectos', 'El Vuelo del Buitre']","['Dirección', 'Guion', 'Edición']",Sin oscar
Snezana Knezevic,No data,"['Kleveta', '5,6', '6,3', '5,8']",['Reparto'],Sin oscar
Mike Colter,1976,[''],"['Reparto', 'Equipos adicionales', 'Efectos visuales']",Sin Oscar
Kevin Julio,1993,"['Adriana', 'Kolak Express 3', 'Jagoan Instan', 'Akad']",['Reparto'],Sin Oscar
Stephen Damian,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Jamie Elman,1976,[''],"['Reparto', 'Guion', 'Dirección']",Sin Oscar
Choi Jong-won,1950,"['Yeongwonhan jegug', 'Yungnyong-i Nareusya', '2015 • 18 episodios', 'ElderPark Jung-dae', 'Serie de TV']",['Reparto'],Sin Oscar
John Shea,1949,[''],"['Reparto', 'Guion', 'Producción']",Ganó 1 premio Primetime Emmy
Bobby Deen,1970,[''],['Reparto'],Sin oscar
Bullet Prakash,2020,"['Bachchan', 'Bhajarangi', 'Brahma', 'Octopus']",['Reparto'],Sin Oscar
Dan Parks,No data,[''],"['Dirección', 'Guion', 'Edición']",Más en IMDbPro
Hadijah Nakanjako,No data,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Anchor Ankita,No data,['Students'],['Reparto'],Sin oscar
Michael O'Hare Wallace,No data,[''],"['Producción', 'Guion', 'Reparto']",Más en IMDbPro
Mahi Kahn,No data,['Tu Hi to Meri Jaan Hai Radha 2'],['Reparto'],Sin oscar
Nicholas Alden,No data,"['Proyectos imposibles', '2017–2018 • 5 episodios', '2023', '2021', '2010']","['Edición', 'Edición', 'Reparto']",Sin oscar
Natalie Paul,1986,[''],"['Reparto', 'Dirección', 'Guion']",Sin Oscar
Paul Westwood,No data,"['Mortdecai', ""Da Vinci's Demons"", '2013 • 5 episodios', 'Paul Whitehouse', 'Glen']",['Reparto'],Sin oscar
Chloe Berman,No data,[''],"['Reparto', 'Guion', 'Producción']",Más en IMDbPro
Ricardo Paris,No data,"['Final Thesis', 'Bartender', 'Luis']",['Reparto'],Sin oscar
Octavia Spencer,1970,[''],"['Reparto', 'Producción', 'Dirección']",Ganó 1 premio Óscar
Gonzalo Urtizberéa,No data,"['Elsa & Fred', 'Un hijo genial', 'Blindado', 'El cruce de la pampa']","['Reparto', 'Producción']",Sin oscar
John Malkovich,1953,[''],"['Reparto', 'Producción', 'Guion']",Nominado para 2 premios Óscar
Matthew J. Nash,No data,No data,No data,Sin oscar
Shibly Nouman,No data,['Tukhor: Operation Club D'],['Reparto'],Sin oscar
Zuzana Fialová,1974,[''],"['Reparto', 'Guion', 'Dirección']",Sin oscar
Lauren Knight,No data,"[""Tenishia Wilson- She's So Funny""]",['Reparto'],Sin oscar
Carol Ullman,No data,['The Musician'],['Reparto'],Sin oscar
Lesya Krypyakevych,No data,"[""Mama's Heart. Gongadze""]",No data,Sin oscar
Saki Hagiyama,No data,['Gekijô-ban: Bikû'],['Reparto'],Sin oscar
Will Mullins,No data,"['Lazy', 'The Band']",['Reparto'],Sin oscar
Rachel Field,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Xiaobing Ji,No data,"['Fairyland Lovers', '2020 • 35 episodios', 'Gao Fang', 'Serie de TV', '7,2']",['Reparto'],Más en IMDbPro
Bill Elverman,1951,"['The Guiding Light', '1990–1992 • 60 episodios', '1985']","['Guion', 'Reparto']",Sin Oscar
Shruthi,No data,"['Anjali', 'Pyar Hua Chori Chori', 'Vidhi 370']",['Reparto'],Sin Oscar
Rajeev Misra,No data,['Black Widow: A Land Bleeds'],['Reparto'],Sin oscar
Algenis Perez Soto,No data,[''],['Reparto'],Más en IMDbPro
Angelina Ganiere,No data,[''],['Reparto'],Sin oscar
Jay Harrington,1971,[''],"['Reparto', 'Dirección']",Sin oscar
John Sessions,1953,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Srg Gowrishankar,No data,"['Kerebete', '2017']","['Reparto', 'Producción']",Sin oscar
Matt Fling,1973,[''],"['Reparto', 'Guion', 'Producción']",Sin oscar
Phillip Embrey,No data,"['The Con Game', 'By Any Name', 'The Man in the Mask', 'Reparto']",['Reparto'],Sin oscar
Sihi Kahi Chandru,No data,"['Sparsha', 'Shanti Kranti', 'Devara Naadalli', '9 to 12']","['Reparto', 'Dirección']",Sin oscar
Philip Herbert,1957,"['El retorno del jedi', 'La loca pandilla de Chris Columbus', 'Nova', '2005 • 1 episodio', '2009']","['Reparto', 'Equipos adicionales']",Sin oscar
Améni Mézati,No data,['Dhekrayet Porto Farina'],['Reparto'],Sin oscar
Lisa Timmons,No data,[''],"['Reparto', 'Guion', 'Dirección']",Más en IMDbPro
Kyrie DeMille,No data,"['A Thousand Junkies', 'Cactus Blossom']",['Reparto'],Sin oscar
June Diane Raphael,1980,[''],"['Reparto', 'Guion', 'Equipos adicionales']",Sin Oscar
Joanne Priest,No data,"['Love Is a Four-Letter Word', '2001 • 11 episodios', '2017', '2003', 'Amanda Parnesi']",['Reparto'],Sin Oscar
Debra Mooney,1947,[''],['Reparto'],Sin oscar
Jimi Lanham,No data,"['Deadpool & Black Panther: The Gauntlet', '2016', '2019', '2017']","['Reparto', 'Equipos adicionales']",Sin oscar
Thomas Turgoose,1992,[''],['Reparto'],Sin Oscar
Robin Duran,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Anil,1956,[''],"['Reparto', 'Producción', 'Música']",Sin Oscar
Kerri Romeo,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Victoria Redstall,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Paul Blott,No data,[''],['Reparto'],Sin oscar
Annapoorna,1948,[''],"['Reparto', 'Cámara y electricidad']",Sin oscar
Louis Dempsey,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Art Hindle,1948,[''],"['Reparto', 'Dirección', 'Producción']",Sin Oscar
Xinzi Yin,No data,"['Liu ren wan can', 'Shen hu xi', 'Película de TV']",['Reparto'],Sin oscar
Julie Chapin,No data,[''],"['Reparto', 'Producción', 'Guion']",Más en IMDbPro
Peter Grosz,1974,[''],"['Guion', 'Reparto', 'Producción']",Ganó 2 premios Primetime Emmy
Tamar Gegeshidze,No data,"[""Mama's Heart. Gongadze""]",No data,Sin oscar
Louise Fellows,No data,"['By Any Name', 'To Cancer and Beyond', 'Waiting in Rhyme', '2009']","['Reparto', 'Equipos adicionales']",Sin oscar
Theo Stevenson,1998,[''],['Reparto'],Sin oscar
Stefan Sandrock,No data,"['Lurkidammerburschen', 'Das ist ja das Leben selbst!', 'Sharknado 5: Aletamiento global', '2017', '2017']","['Reparto', 'Dirección', 'Guion']",Sin oscar
Shashone Lambert-Short,No data,"['Butter-Fly', 'Investments: The Series', 'When the Apple Falls', 'The Cure']","['Reparto', 'Guion', 'Producción']",Sin Oscar
Vinay Ratnasiddi,No data,"['Ganduli', 'Premam 2Two', 'Engineers']","['Dirección', 'Reparto', 'Guion']",Sin oscar
William Fichtner,1956,[''],"['Reparto', 'Producción', 'Dirección']",Sin Oscar
Scott Wallace Jr.,No data,"['The Son of Man', 'New York State of Mine', 'Pluralidad', '2012', 'Chase Lord']","['Reparto', 'Guion', 'Producción']",Sin oscar
Harold Cannon,2023,[''],['Reparto'],Sin oscar
Yahya Abdul-Mateen II,1986,[''],"['Reparto', 'Producción']",Ganó 1 premio Primetime Emmy
Teresa Branchaud,No data,"['Quand le jour deviendra la nuit', 'Honor to Victory', 'The Tourist Guide: Ottawa Universe', 'Des humains bien tranquilles']","['Reparto', 'Guion', 'Dirección de fotografía y cámara']",Sin oscar
Ben Kaufmann,No data,"['Phantomschmerz', 'All Things Hair', 'The Porchlight Sessions']","['Dirección', 'Equipos adicionales']",Sin oscar
Morningstar Angeline,No data,[''],"['Reparto', 'Dirección', 'Producción']",Más en IMDbPro
Timon Kyle Durrett,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Jason Pabon,No data,"['The Cover Up', 'Cuffs & Shield', 'Corto', '6,1']","['Reparto', 'Dirección de fotografía y cámara', 'Dirección de la segunda unidad o asistencia a dirección']",Sin oscar
Pradeep Pandey,1992,"['Chhora Ganga Kinare Wala', 'Chudail Story', 'Jeena Teri Gali Mein', 'Reparto']","['Reparto', 'Maquillaje', 'Música']",Sin oscar
David Benzoe,No data,['Beyond Natural Eye'],['Reparto'],Sin oscar
Chris Gibson,No data,[''],"['Reparto', 'Producción', 'Guion']",Sin Oscar
Arvind Vekariya,No data,['Wo Jo Tha EK Messiah Maulana Azad'],['Reparto'],Sin oscar
Paniz Norozi,No data,['Eternal sleep'],['Reparto'],Sin oscar
Patricia Orantes,No data,"['Nuestras madres', 'Los gigantes no existen', 'El silencio de Neto', 'Separación de bienes (pasión por la realidad No.2)']",['Reparto'],Sin oscar
Sanjeev Kumar,1938,[''],['Reparto'],Sin Oscar
Tangwah Golder,No data,['A Beautiful Day to Die'],['Reparto'],Sin oscar
Arnaldo Pipke,No data,"['Infortunios', 'Entrenando a mi papá', 'Amateur', 'Dueños del Paraíso', '2015 • 18 episodios']","['Reparto', 'Producción']",Sin oscar
Callum Turner,No data,[''],"['Reparto', 'Dirección', 'Guion']",Más en IMDbPro
Laura Hajek,No data,[''],"['Reparto', 'Arte']",Más en IMDbPro
Carrie Preston,junio,[''],"['Reparto', 'Dirección', 'Producción']",Ganó 1 premio Primetime Emmy
Pierre Hancisse,No data,"['Soñadores', ""Que d'amour!"", '2013', 'Samuel Kahn', 'Julien']",['Reparto'],Sin oscar
Shaghayegh Farahani,1972,"['Butterfly in the Wind', 'The Sinners', 'Chatri baray-eh do nafar', 'Shabhaye Tehran']",['Reparto'],Sin Oscar
Naveen D. Padil,No data,[''],['Reparto'],Sin oscar
JieYing Tha,No data,"['Papa, Come Home']",['Reparto'],Sin oscar
Carlos Antonio León,No data,[''],"['Reparto', 'Producción']",Más en IMDbPro
Gang Wu,1962,"['Po bing xing dong', '2019 • 48 episodios', '2017', '2009', '2020']",['Reparto'],Sin Oscar
Richard Pis,No data,"['Catching Junior Tate', 'Finding Eden', 'Masked', 'Grieving Brother']","['Reparto', 'Especialistas']",Sin oscar
Hetty Abbott,No data,[''],"['Reparto', 'Guion']",Más en IMDbPro
Xahid Khan,1991,"['Bakshobondi Kotha', '2022', 'Evening Gush', 'Alert: Condition - Red', '2017']","['Dirección', 'Guion', 'Dirección de casting']",Sin oscar
Rich Sommer,1978,[''],"['Reparto', 'Banda sonora']",Sin Oscar
Elizabeth Rodriguez,1980,[''],"['Reparto', 'Guion', 'Producción']",Sin Oscar
Demetrius Shipp Jr.,No data,[''],['Reparto'],Más en IMDbPro
