,0-9,10-19,20-29,30-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,date
1,37,14,28,64,73,153,212,268,366,499,614,993,1465,1559,1569,2012-12-31
2,29,12,25,69,75,147,224,296,353,476,566,1102,1531,1738,1779,2013-01-07
3,35,14,35,82,89,141,212,268,380,498,586,1136,1528,1758,1800,2013-01-14
4,31,13,28,74,60,135,216,248,344,491,541,1066,1603,1763,1715,2013-01-21
5,35,10,25,69,73,131,198,294,387,494,572,1037,1619,1755,1660,2013-01-28
6,39,11,30,75,82,130,226,269,352,484,631,1033,1501,1750,1707,2013-02-04
7,35,8,32,84,86,133,209,271,383,458,584,1090,1633,1807,1796,2013-02-11
8,37,6,23,73,73,121,211,281,351,515,567,1068,1596,1813,1773,2013-02-18
9,36,11,31,78,93,149,210,306,326,471,602,1067,1550,1787,1755,2013-02-25
10,21,8,23,71,70,147,187,291,370,483,576,1103,1584,1891,1914,2013-03-04
11,23,9,28,69,67,142,201,288,357,469,543,983,1511,1575,1682,2013-03-11
12,33,9,15,80,73,163,203,278,361,494,549,964,1521,1752,1636,2013-03-18
13,39,8,23,83,84,140,218,246,343,446,549,923,1368,1602,1631,2013-03-25
14,34,9,35,69,68,119,183,277,386,431,518,1007,1379,1510,1536,2013-04-01
15,37,10,26,70,79,117,191,260,359,426,586,916,1377,1513,1584,2013-04-08
16,24,16,32,72,72,121,196,212,340,454,511,893,1369,1497,1444,2013-04-15
17,33,9,26,73,65,139,202,258,320,462,505,837,1314,1445,1332,2013-04-22
18,31,11,27,70,75,123,170,222,332,423,546,901,1299,1452,1372,2013-04-29
19,39,8,24,78,62,114,162,242,353,379,527,879,1313,1522,1464,2013-05-06
20,31,13,27,61,78,117,187,255,350,449,502,899,1228,1433,1402,2013-05-13
21,26,9,24,74,76,148,175,260,335,445,477,860,1307,1335,1389,2013-05-20
22,22,8,26,64,99,113,201,252,341,405,510,905,1273,1372,1397,2013-05-27
23,36,16,24,69,79,100,187,265,327,394,525,913,1367,1450,1421,2013-06-03
24,35,14,29,89,69,124,195,230,324,425,527,868,1375,1479,1531,2013-06-10
25,28,9,37,62,70,128,172,217,314,395,480,843,1233,1368,1314,2013-06-17
26,27,13,26,58,72,111,197,261,308,463,469,845,1282,1395,1389,2013-06-24
27,34,18,15,88,88,116,199,234,302,437,537,864,1337,1509,1523,2013-07-01
28,38,13,37,77,82,121,192,231,337,435,556,956,1525,1608,1599,2013-07-08
29,38,10,25,77,63,132,186,228,306,390,494,846,1287,1449,1532,2013-07-15
30,38,13,30,88,79,137,187,233,305,421,512,812,1277,1369,1403,2013-07-22
31,35,5,20,57,70,127,191,257,302,422,509,842,1217,1374,1367,2013-07-29
32,24,14,25,86,73,119,211,233,275,413,500,834,1232,1339,1356,2013-08-05
33,30,13,35,61,75,110,202,243,326,416,491,805,1224,1322,1418,2013-08-12
34,34,8,18,63,62,120,198,232,318,438,494,827,1202,1425,1318,2013-08-19
35,27,13,23,59,74,133,177,212,263,436,464,842,1194,1270,1290,2013-08-26
36,22,11,25,67,69,104,196,252,290,435,465,804,1169,1284,1225,2013-09-02
37,25,11,23,80,68,136,172,243,293,425,494,771,1181,1247,1207,2013-09-09
38,34,12,29,78,69,110,174,219,332,387,509,790,1219,1285,1218,2013-09-16
39,35,10,21,84,73,131,199,239,299,479,519,828,1293,1343,1354,2013-09-23
40,28,9,38,70,77,121,175,244,325,460,536,815,1259,1402,1380,2013-09-30
41,29,9,21,61,62,126,181,247,274,427,525,789,1139,1350,1280,2013-10-07
42,38,11,24,61,75,124,173,238,320,445,551,849,1275,1403,1373,2013-10-14
43,22,12,37,74,66,138,196,253,314,433,530,808,1364,1404,1366,2013-10-21
44,43,10,30,61,69,135,183,221,322,432,511,845,1225,1427,1369,2013-10-28
45,28,9,33,63,58,132,219,240,317,449,561,843,1384,1513,1517,2013-11-04
46,28,9,26,70,52,128,193,267,317,441,469,901,1390,1448,1507,2013-11-11
47,28,6,19,46,79,137,192,242,340,468,574,858,1424,1471,1590,2013-11-18
48,27,7,25,58,78,148,204,267,384,472,549,985,1458,1706,1698,2013-11-25
49,25,4,30,71,62,137,191,267,318,503,601,989,1559,1688,1738,2013-12-02
50,30,16,18,61,92,138,187,265,365,461,616,912,1552,1675,1754,2013-12-09
51,30,13,32,67,63,143,226,314,357,467,627,1016,1551,1741,1812,2013-12-16
52,29,7,32,58,76,151,207,258,343,511,586,1008,1642,1794,1870,2013-12-23
53,34,8,20,74,80,137,200,268,391,529,608,1048,1733,1949,1970,2013-12-30
54,35,6,33,56,69,145,232,309,397,526,642,1022,1689,1949,1899,2014-01-06
55,36,11,31,83,90,139,238,311,365,478,644,1037,1732,2003,1928,2014-01-13
56,38,13,27,71,80,174,216,297,401,534,646,994,1680,1956,1934,2014-01-20
57,34,13,31,70,95,131,204,293,376,534,676,1013,1642,1812,1943,2014-01-27
58,34,11,29,73,84,146,213,301,372,499,667,1028,1687,1924,1928,2014-02-03
59,38,14,23,83,109,141,214,293,367,523,602,1037,1683,1809,1893,2014-02-10
60,27,10,27,66,67,119,194,287,322,517,593,1015,1585,1688,1879,2014-02-17
61,30,14,22,67,77,131,198,262,352,494,598,981,1545,1713,1768,2014-02-24
62,27,10,18,74,90,136,210,273,356,423,591,938,1532,1691,1738,2014-03-03
63,22,12,31,60,51,134,179,249,323,460,578,909,1465,1637,1703,2014-03-10
64,27,11,35,77,73,129,178,278,342,498,565,926,1485,1683,1727,2014-03-17
65,38,15,26,57,77,145,174,262,353,463,583,852,1420,1621,1642,2014-03-24
66,30,12,26,63,82,131,181,255,353,483,556,907,1425,1542,1697,2014-03-31
67,30,12,31,72,84,118,177,243,315,430,580,880,1406,1588,1669,2014-04-07
68,25,10,28,65,52,130,184,242,293,452,524,882,1358,1480,1533,2014-04-14
69,29,11,22,58,74,123,193,237,321,411,515,766,1360,1429,1450,2014-04-21
70,34,4,33,48,74,130,174,283,320,432,537,832,1317,1513,1576,2014-04-28
71,21,9,22,60,96,111,170,205,325,471,539,855,1419,1470,1571,2014-05-05
72,25,12,24,60,64,127,197,254,295,417,527,817,1357,1457,1416,2014-05-12
73,29,9,23,66,74,119,162,225,319,412,537,809,1260,1410,1450,2014-05-19
74,28,4,24,64,59,118,177,254,334,445,544,806,1219,1358,1398,2014-05-26
75,38,11,17,63,77,124,207,255,296,434,556,829,1266,1456,1507,2014-06-02
76,26,7,32,63,77,127,178,243,292,442,544,781,1353,1571,1668,2014-06-09
77,33,14,24,73,64,150,160,265,322,407,533,892,1321,1463,1527,2014-06-16
78,23,12,18,54,65,108,193,255,284,438,531,763,1251,1394,1463,2014-06-23
79,30,8,23,57,57,133,203,236,289,451,528,814,1224,1380,1418,2014-06-30
80,35,11,27,51,72,119,189,231,296,378,562,818,1187,1364,1396,2014-07-07
81,48,17,28,64,85,114,166,230,320,438,490,825,1275,1385,1580,2014-07-14
82,30,10,32,69,82,129,179,244,309,419,571,775,1346,1441,1491,2014-07-21
83,34,5,30,74,71,121,199,250,317,441,522,742,1127,1427,1507,2014-07-28
84,31,8,30,65,65,127,178,240,326,387,533,764,1231,1387,1519,2014-08-04
85,25,8,25,70,61,118,186,250,289,402,548,781,1258,1337,1366,2014-08-11
86,38,9,31,73,72,151,187,271,297,437,465,751,1188,1258,1415,2014-08-18
87,35,11,22,75,74,127,189,243,303,434,570,793,1249,1423,1447,2014-08-25
88,37,20,21,53,73,100,190,247,285,442,573,823,1295,1445,1453,2014-09-01
89,27,9,19,63,63,131,195,226,335,390,536,765,1193,1309,1426,2014-09-08
90,30,14,28,55,65,121,185,240,317,400,533,731,1208,1327,1372,2014-09-15
91,32,11,31,55,64,98,149,273,325,402,493,772,1176,1300,1327,2014-09-22
92,35,15,23,73,61,121,186,267,305,429,566,771,1240,1396,1442,2014-09-29
93,35,11,22,57,78,118,187,235,306,436,529,801,1236,1470,1466,2014-10-06
94,22,11,23,61,54,113,181,246,339,425,576,818,1349,1473,1574,2014-10-13
95,23,7,24,62,65,121,205,249,337,418,544,835,1300,1515,1617,2014-10-20
96,32,5,26,62,66,115,173,230,335,453,554,834,1264,1514,1624,2014-10-27
97,23,8,37,59,78,113,198,233,332,495,597,806,1322,1487,1545,2014-11-03
98,28,11,24,61,58,110,191,253,314,463,612,850,1338,1571,1720,2014-11-10
99,32,10,22,66,74,121,187,238,341,420,610,863,1357,1591,1696,2014-11-17
100,40,8,23,68,60,126,192,275,322,429,581,851,1367,1662,1725,2014-11-24
101,43,14,28,65,74,136,202,284,343,465,552,869,1417,1548,1605,2014-12-01
102,36,8,27,75,64,145,186,242,335,472,585,876,1468,1692,1779,2014-12-08
103,29,13,30,62,79,152,207,265,343,484,622,894,1459,1717,1889,2014-12-15
104,32,11,25,66,73,125,200,316,344,511,651,918,1562,1855,1846,2014-12-22
105,33,5,23,62,61,132,194,297,352,539,700,1034,1727,2145,2301,2014-12-29
106,38,14,19,66,78,128,201,326,388,558,732,1104,1912,2244,2607,2015-01-05
107,26,14,25,61,76,123,214,304,379,522,813,1101,1961,2417,2702,2015-01-12
108,31,16,28,69,53,129,232,290,388,571,727,1087,1914,2385,2705,2015-01-19
109,33,14,24,63,90,159,223,331,348,554,787,1166,1980,2455,2819,2015-01-26
110,30,7,20,68,73,140,234,311,359,584,725,1148,1926,2337,2720,2015-02-02
111,31,15,26,72,87,123,199,303,395,564,726,1159,2109,2400,2648,2015-02-09
112,33,12,31,57,70,128,240,342,381,571,690,1078,1932,2319,2696,2015-02-16
113,29,9,21,74,80,138,200,276,364,540,693,1081,1815,2214,2524,2015-02-23
114,28,13,28,77,61,112,175,299,368,481,658,1006,1709,2130,2276,2015-03-02
115,33,7,25,66,69,132,196,272,322,505,652,916,1627,1870,2093,2015-03-09
116,34,11,24,59,68,114,185,253,339,449,641,925,1538,1796,1943,2015-03-16
117,37,9,22,77,65,126,180,287,333,481,626,948,1552,1698,1925,2015-03-23
118,31,13,28,61,63,129,178,260,368,414,632,884,1495,1832,1894,2015-03-30
119,32,7,27,56,54,116,227,243,310,467,556,871,1467,1621,1840,2015-04-06
120,23,15,23,50,73,105,189,289,316,445,591,846,1399,1653,1838,2015-04-13
121,32,7,33,50,69,107,197,279,333,480,609,807,1425,1661,1713,2015-04-20
122,34,12,30,58,59,113,183,270,302,425,562,834,1363,1547,1573,2015-04-27
123,31,5,30,60,66,130,201,256,308,442,529,793,1391,1591,1631,2015-05-04
124,27,17,27,61,61,142,160,239,312,444,579,799,1371,1619,1685,2015-05-11
125,27,11,19,53,68,96,191,264,326,449,559,771,1337,1457,1606,2015-05-18
126,22,10,20,57,67,119,194,252,309,400,551,745,1222,1538,1590,2015-05-25
127,28,12,27,71,65,110,181,263,345,391,532,839,1340,1562,1598,2015-06-01
128,23,10,17,75,78,115,200,230,314,451,535,777,1290,1480,1557,2015-06-08
129,38,11,30,65,68,109,176,226,297,426,540,773,1286,1414,1497,2015-06-15
130,29,15,18,50,62,101,179,228,317,420,526,798,1254,1494,1620,2015-06-22
131,28,13,21,69,103,123,226,293,341,458,600,881,1465,1696,1829,2015-06-29
132,37,11,25,68,67,117,205,300,322,471,609,869,1521,1763,1966,2015-07-06
133,34,17,33,56,79,116,207,269,342,451,600,862,1497,1687,1914,2015-07-13
134,26,8,23,64,74,139,190,259,323,471,551,835,1422,1615,1798,2015-07-20
135,23,8,22,75,74,117,171,285,328,391,567,779,1305,1593,1611,2015-07-27
136,37,11,23,63,85,122,189,285,305,438,542,768,1328,1454,1569,2015-08-03
137,35,10,24,65,63,140,186,283,321,441,539,830,1247,1446,1445,2015-08-10
138,29,5,18,59,83,115,161,241,300,425,525,780,1222,1421,1417,2015-08-17
139,26,15,36,73,65,120,195,263,335,430,525,750,1276,1376,1469,2015-08-24
140,20,14,28,79,67,123,191,250,319,394,480,742,1217,1358,1321,2015-08-31
141,29,10,28,70,75,106,181,247,341,393,528,716,1200,1332,1404,2015-09-07
142,31,15,26,59,59,112,170,267,304,380,496,719,1183,1402,1394,2015-09-14
143,35,9,31,60,71,110,173,254,331,446,517,773,1248,1404,1436,2015-09-21
144,34,11,24,51,74,122,171,248,298,422,542,726,1267,1337,1486,2015-09-28
145,24,10,29,56,78,125,194,270,338,418,528,778,1234,1488,1485,2015-10-05
146,21,7,19,75,67,119,194,276,309,437,556,742,1283,1475,1539,2015-10-12
147,24,14,21,61,61,113,201,259,347,426,585,773,1344,1449,1589,2015-10-19
148,23,14,28,55,72,110,216,254,296,428,561,767,1349,1541,1678,2015-10-26
149,32,5,34,51,62,120,183,271,331,461,579,801,1310,1513,1659,2015-11-02
150,21,16,29,50,45,125,186,265,322,477,548,786,1340,1565,1550,2015-11-09
151,22,8,24,55,70,96,210,256,315,405,609,824,1340,1536,1627,2015-11-16
152,25,10,18,61,67,115,191,269,360,480,573,876,1427,1669,1708,2015-11-23
153,29,10,27,71,74,116,192,303,358,489,605,855,1470,1651,1830,2015-11-30
154,29,9,27,60,62,108,193,282,358,480,572,862,1399,1758,1833,2015-12-07
155,24,5,23,63,65,135,217,293,380,487,619,886,1465,1741,1939,2015-12-14
156,30,7,25,60,62,124,201,273,319,452,589,863,1478,1710,1838,2015-12-21
157,23,9,23,65,69,109,193,294,368,459,687,870,1559,1829,1870,2015-12-28
158,27,13,25,77,68,119,195,290,344,483,623,917,1516,1900,2061,2016-01-04
159,26,9,28,58,85,127,209,304,388,456,638,837,1556,1846,2104,2016-01-11
160,35,10,24,67,71,135,240,278,378,511,634,872,1541,1938,2057,2016-01-18
161,37,10,28,64,72,113,228,274,357,484,628,920,1463,1830,1983,2016-01-25
162,31,12,20,53,72,125,203,307,368,513,629,939,1544,1810,1835,2016-02-01
163,36,11,30,67,77,125,171,271,376,527,691,898,1505,1775,1996,2016-02-08
164,28,12,30,66,78,150,192,303,372,481,636,926,1496,1826,1883,2016-02-15
165,24,9,14,60,92,112,201,272,379,514,640,939,1595,1844,1975,2016-02-22
166,23,10,22,63,72,129,214,284,358,483,684,947,1529,1879,1948,2016-02-29
167,27,12,31,65,71,118,185,273,376,577,652,890,1519,1857,2000,2016-03-07
168,23,6,29,68,67,137,211,305,397,511,668,914,1571,1873,2031,2016-03-14
169,25,10,33,46,63,126,204,259,338,491,604,912,1431,1760,1989,2016-03-21
170,34,14,27,65,58,121,210,269,373,497,659,893,1467,1802,1886,2016-03-28
171,24,11,21,53,73,122,229,292,368,455,652,844,1389,1615,1850,2016-04-04
172,24,11,28,53,67,114,215,273,306,443,575,834,1433,1577,1906,2016-04-11
173,26,11,17,66,74,120,172,272,317,441,559,802,1367,1586,1759,2016-04-18
174,19,16,22,61,79,103,206,241,333,441,567,848,1277,1568,1681,2016-04-25
175,35,6,23,64,78,104,171,275,334,437,566,792,1339,1614,1768,2016-05-02
176,37,4,18,65,53,103,190,274,308,440,613,756,1317,1509,1687,2016-05-09
177,36,18,24,59,63,115,183,252,325,436,562,828,1282,1593,1757,2016-05-16
178,50,11,23,51,81,121,186,247,339,406,580,796,1253,1485,1675,2016-05-23
179,32,14,24,51,70,106,189,262,306,419,557,711,1273,1507,1734,2016-05-30
180,18,5,20,52,69,115,205,265,302,436,574,806,1351,1633,1725,2016-06-06
181,19,13,20,55,69,117,184,236,315,423,532,742,1262,1506,1647,2016-06-13
182,20,11,20,69,66,99,206,252,336,424,578,756,1246,1497,1593,2016-06-20
183,30,12,19,58,66,122,203,263,301,458,557,787,1283,1520,1666,2016-06-27
184,33,12,30,67,59,121,189,246,308,410,594,734,1277,1619,1806,2016-07-04
185,33,10,22,72,70,117,184,247,318,442,574,739,1344,1527,1724,2016-07-11
186,38,7,22,60,71,91,174,269,331,449,558,752,1294,1570,1691,2016-07-18
187,35,17,20,66,62,107,161,255,334,412,573,728,1302,1558,1665,2016-07-25
188,31,12,25,49,86,111,200,251,328,400,589,770,1292,1579,1702,2016-08-01
189,30,4,22,58,53,113,189,243,327,467,554,736,1280,1482,1675,2016-08-08
190,29,13,22,67,60,95,197,253,338,458,597,683,1200,1494,1596,2016-08-15
191,22,7,23,74,57,109,206,249,325,400,560,767,1216,1473,1696,2016-08-22
192,22,11,27,56,49,105,200,244,321,452,535,711,1254,1483,1630,2016-08-29
193,27,6,28,63,72,126,183,258,310,409,537,742,1258,1515,1669,2016-09-05
194,34,12,24,60,48,118,179,239,320,394,536,683,1104,1356,1534,2016-09-12
195,27,11,28,50,55,95,162,272,314,438,557,732,1203,1461,1551,2016-09-19
196,33,14,22,55,50,111,181,259,318,454,577,731,1234,1440,1557,2016-09-26
197,18,8,18,57,59,105,177,243,336,420,559,679,1288,1483,1622,2016-10-03
198,27,11,23,50,63,123,179,267,306,454,537,702,1176,1504,1614,2016-10-10
199,25,2,26,62,59,131,186,271,326,383,564,762,1237,1502,1649,2016-10-17
200,32,8,22,58,62,104,165,276,303,432,587,768,1280,1591,1824,2016-10-24
201,18,8,22,55,68,111,197,244,351,406,543,749,1272,1492,1708,2016-10-31
202,39,9,19,59,67,113,206,267,341,465,608,759,1381,1584,1858,2016-11-07
203,24,8,21,57,58,121,173,281,361,477,546,839,1440,1722,1948,2016-11-14
204,35,14,34,60,65,102,183,259,335,459,628,844,1423,1739,1910,2016-11-21
205,30,8,23,71,71,112,200,297,341,452,636,816,1479,1828,1957,2016-11-28
206,37,11,17,71,66,101,211,301,344,430,609,822,1388,1811,1905,2016-12-05
207,36,9,25,63,70,109,187,276,378,491,642,842,1557,1874,2053,2016-12-12
208,21,21,24,63,63,128,185,302,376,503,692,857,1584,1950,2211,2016-12-19
209,22,13,37,69,64,132,219,294,414,503,722,933,1722,2177,2534,2016-12-26
210,36,14,23,46,76,132,212,328,386,511,797,979,1940,2376,2870,2017-01-02
211,23,16,24,72,88,142,235,298,389,558,829,1016,1976,2651,3097,2017-01-09
212,36,9,33,67,88,130,216,329,405,561,782,1034,1999,2481,3164,2017-01-16
213,29,9,22,72,58,98,212,302,423,545,758,973,1959,2586,3022,2017-01-23
214,26,10,36,58,70,129,200,278,407,564,732,1011,1839,2474,2802,2017-01-30
215,23,17,31,53,80,108,193,267,373,474,686,902,1668,2194,2591,2017-02-06
216,32,13,20,61,74,116,181,305,367,487,663,878,1599,1928,2293,2017-02-13
217,23,16,29,62,70,119,199,254,331,461,683,878,1456,1920,2169,2017-02-20
218,29,11,40,62,55,128,185,261,353,521,621,797,1472,1868,1968,2017-02-27
219,18,4,26,61,57,117,179,260,326,465,602,764,1485,1787,2062,2017-03-06
220,21,10,24,60,84,118,170,263,332,441,600,794,1402,1717,1870,2017-03-13
221,17,12,21,52,73,113,185,264,375,452,633,764,1405,1686,1823,2017-03-20
222,32,13,20,52,56,103,193,263,351,435,625,731,1431,1686,1836,2017-03-27
223,25,10,22,69,57,103,200,246,326,453,619,795,1345,1621,1923,2017-04-03
224,23,6,26,48,70,113,197,273,346,454,624,742,1298,1621,1959,2017-04-10
225,29,12,32,53,59,102,194,258,337,459,600,756,1293,1612,1778,2017-04-17
226,22,8,28,64,55,120,204,267,329,408,572,773,1348,1646,1817,2017-04-24
227,30,15,23,64,65,118,204,256,340,443,623,768,1225,1610,1736,2017-05-01
228,25,13,33,55,59,126,150,263,349,456,626,721,1363,1562,1821,2017-05-08
229,21,7,13,58,65,107,204,240,343,425,612,735,1282,1598,1784,2017-05-15
230,30,7,30,70,54,127,201,254,342,429,585,744,1356,1652,1785,2017-05-22
231,22,15,19,49,48,99,155,236,301,415,564,691,1186,1573,1719,2017-05-29
232,27,10,29,65,67,117,195,274,316,402,574,682,1143,1542,1624,2017-06-05
233,35,12,30,59,60,116,197,237,352,457,603,781,1287,1669,1924,2017-06-12
234,27,8,21,72,62,114,196,246,287,446,560,770,1363,1753,2066,2017-06-19
235,28,7,19,65,54,118,208,248,340,456,556,689,1227,1481,1641,2017-06-26
236,34,17,24,59,71,111,185,241,324,451,589,687,1207,1534,1622,2017-07-03
237,23,15,29,80,55,116,214,283,319,435,582,632,1230,1495,1706,2017-07-10
238,31,10,26,57,58,120,185,260,325,449,594,697,1217,1502,1728,2017-07-17
239,27,3,30,67,59,85,166,271,330,424,574,713,1203,1508,1650,2017-07-24
240,26,14,32,64,81,113,180,317,318,424,610,731,1293,1586,1807,2017-07-31
241,24,11,22,64,63,107,175,259,315,455,565,686,1264,1514,1662,2017-08-07
242,22,9,33,43,75,115,205,243,308,456,582,682,1157,1521,1667,2017-08-14
243,23,13,21,67,60,117,173,226,331,421,552,671,1254,1574,1716,2017-08-21
244,36,17,21,53,74,105,187,263,310,412,552,649,1258,1506,1570,2017-08-28
245,28,11,23,57,75,107,172,287,282,387,554,686,1083,1357,1571,2017-09-04
246,25,16,21,59,54,114,174,256,325,429,537,655,1157,1394,1514,2017-09-11
247,23,13,22,60,69,109,177,267,360,430,610,677,1191,1438,1645,2017-09-18
248,27,9,23,57,77,110,200,308,329,468,543,752,1269,1494,1701,2017-09-25
249,29,9,22,48,69,122,174,292,320,448,601,720,1217,1561,1756,2017-10-02
250,23,14,22,57,56,102,173,272,322,439,588,719,1280,1504,1663,2017-10-09
251,30,7,33,53,67,96,185,255,354,472,610,733,1230,1538,1729,2017-10-16
252,30,8,25,66,63,116,190,253,308,440,622,680,1238,1569,1700,2017-10-23
253,26,13,29,49,57,126,167,273,322,458,626,745,1219,1559,1842,2017-10-30
254,32,8,23,52,61,122,185,292,360,449,627,765,1286,1578,1792,2017-11-06
255,29,9,12,58,68,109,210,292,351,483,596,738,1331,1843,1934,2017-11-13
256,35,13,23,55,67,101,179,296,349,483,639,800,1385,1729,2015,2017-11-20
257,42,8,20,71,71,124,203,269,332,487,620,774,1436,1816,1984,2017-11-27
258,27,9,26,55,62,107,176,309,343,491,686,852,1443,1888,2146,2017-12-04
259,31,15,28,52,65,120,189,313,401,538,672,871,1601,2036,2330,2017-12-11
